title,text,url
Full Stack Back End Developer,"Mit deinen umfangreichen technischen Kenntnissen und Erfahrungen verstärkst du ein top motiviertes hochqualifiziertes Team, in welchem du deine eigenen Ideen … Dich erwarten spannende und vielfältige Projekte die du aktiv mitgestalten kannst … 2+ Jahre Erfahrung im Java Umfeld",https://www.metajob.at/dres/jc?p=00eonfliae99n7
SAP Commerce Cloud Developer (m/f/d),"Area - Development - Location - Alexandria - Career-Level - Professionals - WHAT MAKES YOUR JOB EXCITING - In this position, you design and implement customer-specific software solutions in the commerce … You integrate software modules with Java and Spring and program interfaces to back-end systems",https://www.metajob.at/dres/jc?p=00dixwror4on1a
Software Entwickler (m/w/d) Datenbank,"Definition und Entwicklung des Datenmodells im Bereich BI und Data Warehouse - Visualisierung und Verarbeitung von Daten für das Reporting - Fachliche Abstimmung mit unterschiedlichen, internationalen Abteilungen … Gutes Know-how in Java und Linux/Unix",https://www.metajob.at/dres/jc?p=00bc4h9kfzhec8
FullStack Software Developer (w/m/d),"Du entwickelst neue Bankanwendungen für Vertriebsprozesse sowohl im Backend als auch im Frontend. Du betreust unsere bestehenden Applikationen und entwickelst diese weiter … Abgeschlossene IT Ausbildung (IT-HTL, Informatikstudium oder entsprechende Praxiserfahrung in der Programmiersprache JAVA)",https://www.metajob.at/dres/jc?p=00dvpp32mwt47g
"SAP Developer (mit Perspektive zur Weiterentwicklung als SAP Consultant) / Einsteiger, Umsteiger (m/w/d)","Die Zusammenarbeit mit erfahrenen SAP Developern und Consultants bietet Ihnen, in Verbindung mit einem umfangreichen Ausbildungsprogramm, die Möglichkeit zur … Sehr gute Kenntnisse in einer der folgenden Programmiersprache, C/C++, Java, C#",https://www.metajob.at/dres/jc?p=000a5vwba5a7ca
Senior Atlassian DevOps Developer,"Als Atlassian Senior Consultant bist du Teil unseres Atlassian Teams, dass für Unternehmen aller Größen und aller Branchen Lösungen auf Basis von Atlassian … Du kannst eine Programmier- oder Skriptsprache (Java, Groovy,...) und kennst dich mit SQL-Datenbanken aus",https://www.metajob.at/dres/jc?p=00eonflimr3ii9
Senior Backend Software Developer (w/m/d),"Du entwickelst neue backend Bankanwendungen im mobilen Umfeld. Du betreust unsere bestehenden Applikationen und entwickelst diese weiter … Abgeschlossene IT Ausbildung (IT-HTL, Informatikstudium oder entsprechende Praxiserfahrung in der Programmiersprache JAVA)",https://www.metajob.at/dres/jc?p=00dvpp32n50tsb
Senior Web Developer,"Du interessierst dich für die Gestaltung, Implementierung und Wartung eines einheitlichen Web-Frontends für kundenorientierte Backend-Tools? Der Senior Web Developer ist eine entscheidende Position in der Kerninfrastruktur des Unternehmens … in der Backend-API-Entwicklung, vorzugsweise mit Java oder Go",https://www.metajob.at/dres/jc?p=00amygd54v3049
Software Developer IT (m/w/d),"Software entwickeln ist mehr als nur Code schreiben. Wenn Du das auch so siehst, bist Du als Entwickler (m/w/d) genau richtig bei uns. Unsere Software-Lösungen helfen unseren Kunden, weltweit ihre Waren pünktlich und zuverlässig ans Ziel zu bringen … Know-how in Java, Linux, PL/SQL und Versionsverwaltung … ",https://www.metajob.at/dres/jc?p=000edjjouytfi0
Iot Software Developer (m/f/d),"DUTIES - Self-driven design and configuration of our Edge software components - Integration of machine data into the edge device via MQTT, OPC- UA and SNMP … Experience in development with C# .NET / Java / C++ or similar high-level languages",https://www.metajob.at/dres/jc?p=001gkqgekrfytr
Software Entwickler (m/w/d),"Software Entwickler … Planung, Implementierung und Abwicklung von Architekturen mit Microservices • Planung, Entwicklung und Testung von fortschrittlichen Software Systemen … Sehr gute Kenntnisse in Java und/oder Python, Linux, SQL (PostgreSQL), Database NoSQL",https://www.metajob.at/dres/jc?p=00fjgwty6kiw53
Developer / Data Engineer (w/m/d),"Zur Unterstützung des bestehenden Teams ist unser Kunde aktuell auf der Suche nach einem Developer / Data Engineer (w/m/d)in Wien … Data Engineering: Entwicklung (Python und/oder Java/Kotlin) - CI/CD und DevOps (Kubernetes) - Test-Driven Development (unittest, behave, selenium)",https://www.metajob.at/dres/jc?p=00d034pv4o5hbu
web Entwickler (m/w/x),"web Entwickler … Gute Kenntnisse in XML und XSL - Grundkenntnisse in Java und relationalen Datenbanken - Kreativität & Freude an Software-Entwicklung - Lernbereitschaft, Teamfähigkeit und selbstständige Arbeitsweise - Analytische Denk- und sorgfältige Arbeitsweise",https://www.metajob.at/dres/jc?p=004ytud28snrfc
Software Developer (m/w/d),"Als Digital Native sind Sie mit digitalen Technologien aufgewachsen. Das Netz ist Ihr Wohnzimmer und Sie können sich schnell in neue Tools, Frameworks und Entwicklungstrends einarbeiten … Software Developer … Fundierte Kenntnisse in einer der Programmiersprachen Java, C#, Delphi oder RPG",https://www.metajob.at/dres/jc?p=000a5vwbzgdiki
Software-Entwickler Web-Anwendungen für Produkt- und Betriebsmittelentwicklung (m/w/d),"Unsere Softwareentwicklerinnen und Softwareentwickler unterstützen unsere Zentrale in Vorarlberg und unsere 33 Tochtergesellschaften mit Informatik Know-how … kennst dich mit Java, JavaScript, JSON, XML, HTML und SQL aus und hast Erfahrung in der Entwicklung und Verwendung von SOAP und/oder REST … ",https://www.metajob.at/dres/jc?p=000lez8wyt5wng
Software-Entwickler Web-Anwendungen für Produkt- und Betriebsmittelentwicklung (m/w/d),"Unsere Softwareentwicklerinnen und Softwareentwickler unterstützen unsere Zentrale in Vorarlberg und unsere 33 Tochtergesellschaften mit Informatik Know-how … kennst dich mit Java, JavaScript, JSON, XML, HTML und SQL aus und hast Erfahrung in der Entwicklung und Verwendung von SOAP und/oder REST … ",https://www.metajob.at/dres/jc?p=000lez8wnszv9q
Full Stack Developer (m/w/d),"Entwicklung und Konzeption von Atlassian Connect Erweiterungen (freie Technologiewahl) sowie Atlassian AddOns (Java und JavaScript) … die geschlechtsspezifische Differenzierung, wie z.B. Bewerber/ BewerberIn bzw. Software Entwickler/ Software EntwicklerIn nicht durchgehend berücksichtigt",https://www.metajob.at/dres/jc?p=000anbpji21p6f
Go / Golang Software Entwickler(in),"DevOps (agiles Umfeld) - Erstellung von Prototypen und ""Proof Of Concept"" für neue Projekte - Wartung und Weiterentwicklung von bestehenden Komponenten mit dem Schwerpunkt REST APIs … verfügen über 5+ Jahre Erfahrung mit Backend Entwicklung in Go (alternativ: Java oder Python)",https://www.metajob.at/dres/jc?p=00g9i5gkpw3taz
Backend Software Developer (w/m/d),"Du entwickelst neue backend Bankanwendungen im mobilen Umfeld. Du betreust unsere bestehenden Applikationen und entwickelst diese weiter … Abgeschlossene IT Ausbildung (IT-HTL, Informatikstudium oder entsprechende Praxiserfahrung in der Programmiersprache JAVA)",https://www.metajob.at/dres/jc?p=00dvpp32uoz98i
Go Back End Developer," … tauschst du deine Erfahrungen und dein Wissen mit anderen leidenschaftlichen Web-Entwicklern aus und definierst als Team aktuelle und zukünftige Best Practices … Sprachen und Frameworks: Node.js (TypeScript), Ruby (on Rails), Python (Django), Java (Play/Akka), Rust (Actix), Erlang/Elixir (Phoenix), C++",https://www.metajob.at/dres/jc?p=00eonflinjksa6
Full Stack Software Developer (m/w/d), … Umsetzung und Implementierung komplexer Softwareanwendungen im Backend und Frontend Bereich unter Einsatz moderner Technologien im Java und JavaScript Umfeld * Mitwirkung bei der Erstellung von Anforderungs- und Machbarkeitsanalysen sowie Ausarbeitung der Spezifikationen,https://www.metajob.at/dres/jc?p=000a5vwbt7orbj
PHP/Javascript ProgrammiererIn (ab 20 Wochenstunden),"Wir suchen für die Weiterentwicklung von Webanwendungen auf Basis von PHP / MySQL sowie Javascript eine/einen ProgrammiererIn (ab 20 Wochenstunden) … Weitere Programmiersprachen (z.B. Java, Python) … Selbständigkeit - Genauigkeit - Zuverlässigkeit",https://www.metajob.at/dres/jc?p=z0000fvumrc21m
Software Architect (m/w/x),Moderne Backend- und Frontendentwicklung in agilen & innovativen Teams inkl. DevOps * Entwurf komplexer Softwarelösungen im Java-Technologiestack (Kotlin) in Zusammenarbeit mit dem Team … Mehrjährige Erfahrung in Software Entwicklung großer Web-Applikationen,https://www.metajob.at/dres/jc?p=000a5vwbk9btjl
Embedded Hardware Developer,"Embedded systems development, professional release of series, production process support - Development, designing and launching of circuit diagrams and printed circuit boards … Knowledge in C/C++, Java and/or Linux Kernel-Programming is advantageous",https://www.metajob.athttps://www.demmel.com/en/service/jobs
Job – Wir suchen: Junior/Senior Web-Developer (m/w/d),"2022-06-13T10:11:47+02:00Juni 13th, 2022| We like | Wir entwickeln weltweit neue Möglichkeiten der digitalen Wissensvermittlung in den Bereichen Museum, Smart City, Outdoor und Tourismus … Junior/Senior Web-Developer … TypeScript, Cordova, Ionic, NodeJS, Webpack, Vite, C#, Java, UX/UI",https://www.metajob.at/dres/jc?p=00f0eljmydr7aw
(Remote) Fullstack Developer (gn)," … Technologien wie z.B. HTML, CSS, Typescript, React, GraphQL, Node.js, CI/CD, Java, Testautomatisierung, SEO, SSR, Git, Tracking, A/B Tests, NGINX, Docker und … Als qualitätsbewusster Entwickler und Fan moderner Softwareentwicklung halten Sie sich zu neuen Trends stets auf dem Laufenden",https://www.metajob.at/dres/jc?p=00d5ws5n3k5huc
Senior Developer Operations & Infrastructure (m/w/d)," … Wartung und Administration von Systemen und Software in der Verbindung von Development und IT Operations im agilen, sowie dynamischen Softwareentwicklungsumfeld … Kenntnisse in Programmierung (z.B. Java, JavaScript, NodeJS) und gängigen Tools (z.B. Jira/Confluence, Kibana/Grafana, Prometheus, Elastic … ",https://www.metajob.at/dres/jc?p=000a5vwb4dd6jn
ERP-Developer (m/w/d),"ERP-Developer … Konzeption und Programmierung anwenderorientierter Softwarelösungen innerhalb unsers ERP Umfeldes / Abas. Selbstständige Umsetzung der Anforderungen in der Softwareentwicklung, deine erstellten neuen Funktionen werden laufend von dir ins System eingebunden … in einer objektorientierten … ",https://www.metajob.at/dres/jc?p=00guskin8rdass
Fullstack Developer,"hinzugefügt 18/01/2023 - Looking for exceptional people who strive to make a difference! Kein All In Vertrag! Firmenprofil - Unser Mandant ist ein internationaler „Player"" mit österreichischen Wurzeln … Entwicklung von Backend Funktionalitäten mit Java/Kotlin",https://www.metajob.athttps://www.michaelpage.at/job-detail/fullstack-developer/ref/jn-012023-5907626
Data Engineer (m/w/x),"Aufbau und Management der Datenarchitektur - Daten-Pipelines mittels Java, Python und SQL umsetzen und warten - Design und Umsetzung von verteilten Datenverarbeitungssystemen (Batch und Stream) … Abschluss in Informatik oder Erfahrung im Bereich der Datenverarbeitung und Software Entwicklung",https://www.metajob.athttps://career.walter-group.com/de/de/offene-stellen/it/id/0435
Sales Assistent (w/m),"Programmierer … SQL, API, Angular, Java, Frontendprogrammierung usw. sind genau Ihre Themen? Dann suchen wir genau Sie! Details … Sie behalten stets den Überblick und genießen den Kontakt mit Vertriebspartnern und Kunden? Sie haben ein Gespür für Marketing und Design",https://www.metajob.at/dres/jc?p=005yx91itsbvbp
Senior Developer C++ (m/w/d),"im eHealth Bereich - Graz, Klagenfurt, Salzburg, St. Peter/Au, Wels, Wien - Pfadnavigation - Bist du bereit mit x-tention die Healthcare IT zu revolutionieren und die Digitalisierung des Gesundheitswesens auf ein neues Level zu heben … Schnittstellen zu anderen Komponenten (enge Zusammenarbeit mit dem Java Team)",https://www.metajob.at/dres/jc?p=00ega4whcn3qhb
Senior Software (Test) Developer,Understanding and staying up to date with public safety industry standards such as NG112 and NG9-1-1. Developing test cases based on these standards to verify third-party products. Writing test cases using TTCN-3 / Java and executing test cases to validate product conformity to standards,https://www.metajob.at/dres/jc?p=00f8ipqnobivzz
Terminal Developer,"TECS is currently transforming from a project-oriented payment specialist to an innovative payments product company, with ambition to scale globally in the … The inhouse build TECS payment platform with rich omnichannel payment functionality and extensive connectivity to acquirers and payment methods … ",https://www.metajob.at/dres/jc?p=006fjiv3aulq56
Junior Webdeveloper*in,"Du bist kein Wissenschaftler, aber auch kein Spaghetti-Coder … von Vorteil: Erfahrung mit objektorientierten Programmiersprachen wie JAVA oder PHP-Frameworks (Zend, Symfony … Realisierung von Onlineshop Lösungen auf Basis von Magento",https://www.metajob.at/dres/jc?p=000a7qij0j82a5
Embedded Hardware Entwickler/in,"Was Sie erwartet: Entwicklung von Embedded Systems Hardware, Serienfreigabe, Produktionsbetreuung … Vielfältigkeit: Spannende Hardware, Firmware und Software übergreifende Tätigkeit in einem sehr einzigartigen Java / C / Embedded Umfeld",https://www.metajob.at/dres/jc?p=00g5izw4i2x7pa
Lead Developer (f/m/d) Провідний розробник,"Sie bringen mind. 8 Jahre Erfahrung in der IT als Softwareentwickler oder Solution-Architekt, - im Backend (Java) als auch im Frontend (Javascript) mit … Sie überzeugen durch Softwarearchitektur - Knowhow und Ihren Willen zum Gestalten von neuer Software, ebenso wie durch analytische Fähigkeiten und … ",https://www.metajob.at/dres/jc?p=009190chcym0yn
Wir suchen Full-Stack Developer,"Du kennst dich aus mit - JavaScript, TypeScript, HTML 5 - Angular 2/4+, JQuery, ElasticSearch - Java (JEE, Spring) - Datenbanken (Relational & NoSQL) - OO-Entwicklung, Design Patterns - JSON, XML - REST, SOAP WebServices - und kannst auch agil mit Scrum/Kanban entwickeln",https://www.metajob.at/dres/jc?p=00ebpbq07ezd5a
ERP Software Developer for MS Dynamics 365 Business Central (m/f/d),"Your area of responsibility: Development of new software applications - Further development and optimisation of existing functions - Creation of technical software & application concepts … Knowledge of object-oriented programming (.NET, C#, Java)",https://www.metajob.at/dres/jc?p=0064nk23s1yxv1
Innovative Software-Entwickler*innen,"Abgeschlossene Ausbildung im IT-Umfeld (HTL, FH, Universität) - Gute Erfahrung mit: Java/Java EE, PHP, SQL, JavaScript und TypeScript (Angular) - Ideal wären Kenntnisse rund um Java-VM, GC und entsprechende Analysemöglichkeiten sowie AI",https://www.metajob.at/dres/jc?p=004xxx79j1j6xm
